targetId,comparatorId,outcomeId,outcomeName,type
3119,3120,435508,Adrenal cortical hypofunction,outcome
3119,3120,434004,Hypervolemia,outcome
3119,3120,4012570,High risk sexual behavior,outcome
3119,3120,133729,Hyperparathyroidism,outcome
3119,3120,195926,Slowing of urinary stream,outcome
3119,3120,372324,Eustachian tube disorder,outcome
3119,3120,4295287,Hypercoagulability state,outcome
3119,3120,256449,Bronchiectasis,outcome
3119,3120,4022076,Patient dependence on care provider,outcome
3119,3120,4092743,Unsteady when standing,outcome
3119,3120,4115402,Difficulty sleeping,outcome
3119,3120,138466,Leukoplakia of oral mucosa,outcome
3119,3120,140173,Telogen effluvium,outcome
3119,3120,435723,Wound seroma,outcome
3119,3120,253796,Pneumothorax,outcome
3119,3120,4098604,Hypomagnesemia,outcome
3119,3120,4059015,Falls,outcome
3119,3120,200485,Pressure ulcer of buttock,outcome
3119,3120,4083487,Macular drusen,outcome
3119,3120,4058388,Hypertrophic scar,outcome
3119,3120,434916,"Amphetamine or psychostimulant dependence, continuous",outcome
3119,3120,80463,Fetus with chromosomal abnormality with antenatal problem,outcome
3119,3120,4166231,Genetic predisposition,outcome
3119,3120,134765,Cachexia,outcome
3119,3120,44783954,Acid reflux,outcome
3119,3120,195212,Hypercortisolism,outcome
3119,3120,4125590,Slurred speech,outcome
3119,3120,4201390,Colostomy present,outcome
3119,3120,434887,Disorders of bilirubin excretion,outcome
3119,3120,434002,Mineral deficiency,outcome
3119,3120,377283,Conjunctival hyperemia,outcome
3119,3120,4218873,Glossopyrosis,outcome
3119,3120,40481632,Ganglion cyst,outcome
3119,3120,432596,Immune defect,outcome
3119,3120,4199550,Unable to mobilize,outcome
3119,3120,435849,Parietoalveolar pneumopathy,outcome
3119,3120,196454,Colostomy and enterostomy malfunction,outcome
3119,3120,141667,Laxity of ligament,outcome
3119,3120,4305303,Sleep deprivation,outcome
3119,3120,4168681,Irritability and anger,outcome
3119,3120,4229897,Stupor,outcome
3119,3120,434872,Infection by Trichomonas,outcome
3119,3120,4090353,Incompetent urethral closure mechanism,outcome
3119,3120,441266,Thiamine deficiency,outcome
3119,3120,439035,Otosclerosis,outcome
3119,3120,440068,Psychosexual dysfunction,outcome
3119,3120,4216894,Precipitous drop in hematocrit,outcome
3119,3120,137443,Mechanical complication due to skin graft failure AND/OR rejection,outcome
3119,3120,435088,Senility,outcome
3119,3120,4262562,Abnormal heart beat,outcome
3119,3120,436088,Nondependent opioid abuse in remission,outcome
3119,3120,4182164,Temporomandibular joint crepitus,outcome
3119,3120,378765,Tympanosclerosis,outcome
3119,3120,438391,Amino acid transport disorder,outcome
3119,3120,133088,Late amputation stump complication,outcome
3119,3120,193240,Acute generalized peritonitis,outcome
3119,3120,4051630,Malingering,outcome
3119,3120,437092,Physiological development failure,outcome
3119,3120,437448,Exhaustion due to excessive exertion,outcome
3119,3120,443172,"Splinter of face, without major open wound",outcome
3119,3120,436409,Abnormal pupil,outcome
3119,3120,443447,Iatrogenic hypotension,outcome
3119,3120,440193,Wristdrop,outcome
3119,3120,372329,Dissociated deviation,outcome
3119,3120,141456,Chilblains,outcome
3119,3120,4022071,Convalescence,outcome
3119,3120,4118057,Fetal or neonatal effect of maternal oligohydramnios,outcome
3119,3120,4061157,Antenatal ultrasound scan abnormal,outcome
3119,3120,440053,Infestation by insect,outcome
3119,3120,437078,Large head,outcome
3119,3120,434485,Increase in body fat,outcome
3119,3120,134746,Finger clubbing,outcome
3119,3120,435720,Adverse anesthesia outcome,outcome
3119,3120,439788,Galactosemia,outcome
3119,3120,40481585,Hypoplasia of maxillary bone,outcome
3119,3120,433441,Ectopic production of endocrine substance,outcome
3119,3120,134386,Gingival recession,outcome
3119,3120,433244,Tooth loss,outcome
3119,3120,432672,Fissure of nipple,outcome
3119,3120,27826,Combination of endocrine dysfunction,outcome
3119,3120,443702,Abnormal response to nerve stimulation,outcome
3119,3120,443082,Starvation,outcome
3119,3120,436233,Delayed milestone,outcome
3119,3120,4276354,Bromhidrosis,outcome
3071,3081,257011,Acute upper respiratory infection,outcome
3071,3081,438624,Complication of renal dialysis,outcome
3071,3081,4210746,Localized amyloidosis,outcome
3071,3081,436828,Saliva abnormal,outcome
3071,3081,4223399,Iliac crest spur,outcome
3071,3081,4155818,Does climb,outcome
3071,3081,4305376,Porphyria,outcome
3071,3081,134315,Myelophthisis,outcome
3071,3081,135852,Teething syndrome,outcome
3071,3081,134117,Subcorneal pustular dermatosis,outcome
3071,3081,4111720,Sequelae of subarachnoid hemorrhage,outcome
3071,3081,435028,Puerperal pyrexia of unknown origin,outcome
3071,3081,198846,Enthesopathy of hip region,outcome
3071,3081,438759,Descemet's membrane fold,outcome
3071,3081,4229403,Flat anterior chamber of eye,outcome
3071,3081,136538,Closed fracture larynx and/or trachea,outcome
3071,3081,436426,Malleus mobility reduced,outcome
3071,3081,380724,Corneal ghost vessels,outcome
3071,3081,4173136,Agnosia,outcome
3071,3081,4019971,Discord in school,outcome
3071,3081,4228429,Carnitine deficiency,outcome
3071,3081,4260364,Choledochal cyst,outcome
3071,3081,436041,Leech infestation,outcome
3071,3081,4287416,Hyperphenylalaninemia,outcome
3071,3081,4216219,Bizarre personal appearance,outcome
3071,3081,435574,Abnormal form of root of tooth,outcome
3071,3081,4022078,Discord with counselor,outcome
3071,3081,4213540,Cervical somatic dysfunction,outcome
3071,3081,439082,Menopausal syndrome,outcome
3071,3081,436230,Blood chemistry abnormal,outcome
3071,3081,374375,Impacted cerumen,outcome
3071,3081,201061,Diaphragmatic hernia,outcome
3071,3081,80502,Osteoporosis,outcome
3071,3081,196168,Irregular periods,outcome
3071,3081,436070,Vitamin D deficiency,outcome
3071,3081,377910,Deviated nasal septum,outcome
3071,3081,443530,Hematochezia,outcome
3071,3081,314754,Wheezing,outcome
3071,3081,201613,Chronic nonalcoholic liver disease,outcome
3071,3081,4110815,"Sensorineural hearing loss, bilateral",outcome
3071,3081,437390,Hypoxemia,outcome
3071,3081,440129,Hypertrophy of nasal turbinates,outcome
3071,3081,138384,Acquired hypothyroidism,outcome
3071,3081,439405,Walking disability,outcome
3071,3081,435515,Hypo-osmolality and or hyponatremia,outcome
3071,3081,437833,Hypokalemia,outcome
3071,3081,261880,Atelectasis,outcome
3071,3081,195873,Leukorrhea,outcome
3071,3081,45768910,Uncomplicated asthma,outcome
3071,3081,201916,Ureteric stone,outcome
3071,3081,4009585,Abnormal urine,outcome
3071,3081,4164898,Diverticulosis of large intestine without diverticulitis,outcome
3071,3081,192450,Retention of urine,outcome
3071,3081,81175,Contusion of chest,outcome
3071,3081,136237,Cardiovascular system problem,outcome
3071,3081,257683,Posterior rhinorrhea,outcome
3071,3081,72737,Microcalcifications of the breast,outcome
3071,3081,437038,Blood in urine,outcome
3071,3081,436246,Reduced libido,outcome
3071,3081,441417,Incoordination,outcome
3071,3081,4236484,Paresthesia,outcome
3071,3081,4002818,Spasm of back muscles,outcome
3071,3081,200528,Ascites,outcome
3071,3081,4152351,"Abdominal distension, gaseous",outcome
3071,3081,76153,Low compliance bladder,outcome
3071,3081,4248728,Snoring,outcome
3071,3081,438791,Pulmonary congestion and hypostasis,outcome
3071,3081,4311591,Cramp in limb,outcome
3071,3081,73564,Full thickness rotator cuff tear,outcome
3071,3081,77079,Spinal stenosis,outcome
3071,3081,4344500,Impingement syndrome of shoulder region,outcome
3071,3081,433527,Endometriosis (clinical),outcome
3071,3081,432798,"Mechanical complication of internal orthopedic device, implant AND/OR graft",outcome
3071,3081,4170770,Epidermoid cyst,outcome
3071,3081,78162,Peripheral vertigo,outcome
3071,3081,81380,Cervical syndrome,outcome
3071,3081,4103703,Melena,outcome
3071,3081,72404,Joint stiffness,outcome
3071,3081,438130,Opioid abuse,outcome
3071,3081,197675,Incontinence of feces,outcome
3071,3081,40480893,Nonspecific tuberculin test reaction,outcome
3071,3081,73026,Abnormal breath sounds,outcome
3071,3081,439790,Psychalgia,outcome
3071,3081,435508,Adrenal cortical hypofunction,outcome
3071,3081,434004,Hypervolemia,outcome
3071,3081,4012570,High risk sexual behavior,outcome
3071,3081,133729,Hyperparathyroidism,outcome
3071,3081,195926,Slowing of urinary stream,outcome
3071,3081,372324,Eustachian tube disorder,outcome
3071,3081,4295287,Hypercoagulability state,outcome
3071,3081,256449,Bronchiectasis,outcome
3071,3081,4022076,Patient dependence on care provider,outcome
3071,3081,4092743,Unsteady when standing,outcome
3071,3081,4115402,Difficulty sleeping,outcome
3071,3081,138466,Leukoplakia of oral mucosa,outcome
3071,3081,140173,Telogen effluvium,outcome
3071,3081,435723,Wound seroma,outcome
3071,3081,253796,Pneumothorax,outcome
3071,3081,4098604,Hypomagnesemia,outcome
3071,3081,4059015,Falls,outcome
3071,3081,200485,Pressure ulcer of buttock,outcome
3071,3081,4083487,Macular drusen,outcome
3071,3081,4058388,Hypertrophic scar,outcome
3071,3081,434916,"Amphetamine or psychostimulant dependence, continuous",outcome
3071,3081,80463,Fetus with chromosomal abnormality with antenatal problem,outcome
3071,3081,4166231,Genetic predisposition,outcome
3071,3081,134765,Cachexia,outcome
3071,3081,44783954,Acid reflux,outcome
3071,3081,195212,Hypercortisolism,outcome
3071,3081,4125590,Slurred speech,outcome
3071,3081,4201390,Colostomy present,outcome
3071,3081,434887,Disorders of bilirubin excretion,outcome
3071,3081,434002,Mineral deficiency,outcome
3071,3081,377283,Conjunctival hyperemia,outcome
3071,3081,4218873,Glossopyrosis,outcome
3071,3081,40481632,Ganglion cyst,outcome
3071,3081,432596,Immune defect,outcome
3071,3081,4199550,Unable to mobilize,outcome
3071,3081,435849,Parietoalveolar pneumopathy,outcome
3071,3081,196454,Colostomy and enterostomy malfunction,outcome
3071,3081,141667,Laxity of ligament,outcome
3071,3081,4305303,Sleep deprivation,outcome
3071,3081,4168681,Irritability and anger,outcome
3071,3081,4229897,Stupor,outcome
3071,3081,434872,Infection by Trichomonas,outcome
3071,3081,4090353,Incompetent urethral closure mechanism,outcome
3071,3081,441266,Thiamine deficiency,outcome
3071,3081,439035,Otosclerosis,outcome
3071,3081,440068,Psychosexual dysfunction,outcome
3071,3081,4216894,Precipitous drop in hematocrit,outcome
3071,3081,137443,Mechanical complication due to skin graft failure AND/OR rejection,outcome
3071,3081,435088,Senility,outcome
3071,3081,4262562,Abnormal heart beat,outcome
3071,3081,436088,Nondependent opioid abuse in remission,outcome
3071,3081,4182164,Temporomandibular joint crepitus,outcome
3071,3081,378765,Tympanosclerosis,outcome
3071,3081,438391,Amino acid transport disorder,outcome
3071,3081,133088,Late amputation stump complication,outcome
3071,3081,193240,Acute generalized peritonitis,outcome
3071,3081,4051630,Malingering,outcome
3071,3081,437092,Physiological development failure,outcome
3071,3081,437448,Exhaustion due to excessive exertion,outcome
3071,3081,443172,"Splinter of face, without major open wound",outcome
3071,3081,436409,Abnormal pupil,outcome
3071,3081,443447,Iatrogenic hypotension,outcome
3071,3081,440193,Wristdrop,outcome
3071,3081,372329,Dissociated deviation,outcome
3071,3081,141456,Chilblains,outcome
3071,3081,4022071,Convalescence,outcome
3071,3081,4118057,Fetal or neonatal effect of maternal oligohydramnios,outcome
3071,3081,4061157,Antenatal ultrasound scan abnormal,outcome
3071,3081,440053,Infestation by insect,outcome
3071,3081,437078,Large head,outcome
3071,3081,434485,Increase in body fat,outcome
3071,3081,134746,Finger clubbing,outcome
3071,3081,435720,Adverse anesthesia outcome,outcome
3071,3081,439788,Galactosemia,outcome
3071,3081,40481585,Hypoplasia of maxillary bone,outcome
3071,3081,433441,Ectopic production of endocrine substance,outcome
3071,3081,134386,Gingival recession,outcome
3071,3081,433244,Tooth loss,outcome
3071,3081,432672,Fissure of nipple,outcome
3071,3081,27826,Combination of endocrine dysfunction,outcome
3071,3081,443702,Abnormal response to nerve stimulation,outcome
3071,3081,443082,Starvation,outcome
3071,3081,436233,Delayed milestone,outcome
3071,3081,4276354,Bromhidrosis,outcome
3076,3083,257011,Acute upper respiratory infection,outcome
3076,3083,438624,Complication of renal dialysis,outcome
3076,3083,4210746,Localized amyloidosis,outcome
3076,3083,436828,Saliva abnormal,outcome
3076,3083,4223399,Iliac crest spur,outcome
3076,3083,4155818,Does climb,outcome
3076,3083,4305376,Porphyria,outcome
3076,3083,134315,Myelophthisis,outcome
3076,3083,135852,Teething syndrome,outcome
3076,3083,134117,Subcorneal pustular dermatosis,outcome
3076,3083,4111720,Sequelae of subarachnoid hemorrhage,outcome
3076,3083,435028,Puerperal pyrexia of unknown origin,outcome
3076,3083,198846,Enthesopathy of hip region,outcome
3076,3083,438759,Descemet's membrane fold,outcome
3076,3083,4229403,Flat anterior chamber of eye,outcome
3076,3083,136538,Closed fracture larynx and/or trachea,outcome
3076,3083,436426,Malleus mobility reduced,outcome
3076,3083,380724,Corneal ghost vessels,outcome
3076,3083,4173136,Agnosia,outcome
3076,3083,4019971,Discord in school,outcome
3076,3083,4228429,Carnitine deficiency,outcome
3076,3083,4260364,Choledochal cyst,outcome
3076,3083,436041,Leech infestation,outcome
3076,3083,4287416,Hyperphenylalaninemia,outcome
3076,3083,4216219,Bizarre personal appearance,outcome
3076,3083,435574,Abnormal form of root of tooth,outcome
3076,3083,4022078,Discord with counselor,outcome
3076,3083,4213540,Cervical somatic dysfunction,outcome
3076,3083,439082,Menopausal syndrome,outcome
3076,3083,436230,Blood chemistry abnormal,outcome
3076,3083,374375,Impacted cerumen,outcome
3076,3083,201061,Diaphragmatic hernia,outcome
3076,3083,80502,Osteoporosis,outcome
3076,3083,196168,Irregular periods,outcome
3076,3083,436070,Vitamin D deficiency,outcome
3076,3083,377910,Deviated nasal septum,outcome
3076,3083,443530,Hematochezia,outcome
3076,3083,314754,Wheezing,outcome
3076,3083,201613,Chronic nonalcoholic liver disease,outcome
3076,3083,4110815,"Sensorineural hearing loss, bilateral",outcome
3076,3083,437390,Hypoxemia,outcome
3076,3083,440129,Hypertrophy of nasal turbinates,outcome
3076,3083,138384,Acquired hypothyroidism,outcome
3076,3083,439405,Walking disability,outcome
3076,3083,435515,Hypo-osmolality and or hyponatremia,outcome
3076,3083,437833,Hypokalemia,outcome
3076,3083,261880,Atelectasis,outcome
3076,3083,195873,Leukorrhea,outcome
3076,3083,45768910,Uncomplicated asthma,outcome
3076,3083,201916,Ureteric stone,outcome
3076,3083,4009585,Abnormal urine,outcome
3076,3083,4164898,Diverticulosis of large intestine without diverticulitis,outcome
3076,3083,192450,Retention of urine,outcome
3076,3083,81175,Contusion of chest,outcome
3076,3083,136237,Cardiovascular system problem,outcome
3076,3083,257683,Posterior rhinorrhea,outcome
3076,3083,72737,Microcalcifications of the breast,outcome
3076,3083,437038,Blood in urine,outcome
3076,3083,436246,Reduced libido,outcome
3076,3083,441417,Incoordination,outcome
3076,3083,4236484,Paresthesia,outcome
3076,3083,4002818,Spasm of back muscles,outcome
3076,3083,200528,Ascites,outcome
3076,3083,4152351,"Abdominal distension, gaseous",outcome
3076,3083,76153,Low compliance bladder,outcome
3076,3083,4248728,Snoring,outcome
3076,3083,438791,Pulmonary congestion and hypostasis,outcome
3076,3083,4311591,Cramp in limb,outcome
3076,3083,73564,Full thickness rotator cuff tear,outcome
3076,3083,77079,Spinal stenosis,outcome
3076,3083,4344500,Impingement syndrome of shoulder region,outcome
3076,3083,433527,Endometriosis (clinical),outcome
3076,3083,432798,"Mechanical complication of internal orthopedic device, implant AND/OR graft",outcome
3076,3083,4170770,Epidermoid cyst,outcome
3076,3083,78162,Peripheral vertigo,outcome
3076,3083,81380,Cervical syndrome,outcome
3076,3083,4103703,Melena,outcome
3076,3083,72404,Joint stiffness,outcome
3076,3083,438130,Opioid abuse,outcome
3076,3083,197675,Incontinence of feces,outcome
3076,3083,40480893,Nonspecific tuberculin test reaction,outcome
3076,3083,73026,Abnormal breath sounds,outcome
3076,3083,439790,Psychalgia,outcome
3076,3083,435508,Adrenal cortical hypofunction,outcome
3076,3083,434004,Hypervolemia,outcome
3076,3083,4012570,High risk sexual behavior,outcome
3076,3083,133729,Hyperparathyroidism,outcome
3076,3083,195926,Slowing of urinary stream,outcome
3076,3083,372324,Eustachian tube disorder,outcome
3076,3083,4295287,Hypercoagulability state,outcome
3076,3083,256449,Bronchiectasis,outcome
3076,3083,4022076,Patient dependence on care provider,outcome
3076,3083,4092743,Unsteady when standing,outcome
3076,3083,4115402,Difficulty sleeping,outcome
3076,3083,138466,Leukoplakia of oral mucosa,outcome
3076,3083,140173,Telogen effluvium,outcome
3076,3083,435723,Wound seroma,outcome
3076,3083,253796,Pneumothorax,outcome
3076,3083,4098604,Hypomagnesemia,outcome
3076,3083,4059015,Falls,outcome
3076,3083,200485,Pressure ulcer of buttock,outcome
3076,3083,4083487,Macular drusen,outcome
3076,3083,4058388,Hypertrophic scar,outcome
3076,3083,434916,"Amphetamine or psychostimulant dependence, continuous",outcome
3076,3083,80463,Fetus with chromosomal abnormality with antenatal problem,outcome
3076,3083,4166231,Genetic predisposition,outcome
3076,3083,134765,Cachexia,outcome
3076,3083,44783954,Acid reflux,outcome
3076,3083,195212,Hypercortisolism,outcome
3076,3083,4125590,Slurred speech,outcome
3076,3083,4201390,Colostomy present,outcome
3076,3083,434887,Disorders of bilirubin excretion,outcome
3076,3083,434002,Mineral deficiency,outcome
3076,3083,377283,Conjunctival hyperemia,outcome
3076,3083,4218873,Glossopyrosis,outcome
3076,3083,40481632,Ganglion cyst,outcome
3076,3083,432596,Immune defect,outcome
3076,3083,4199550,Unable to mobilize,outcome
3076,3083,435849,Parietoalveolar pneumopathy,outcome
3076,3083,196454,Colostomy and enterostomy malfunction,outcome
3076,3083,141667,Laxity of ligament,outcome
3076,3083,4305303,Sleep deprivation,outcome
3076,3083,4168681,Irritability and anger,outcome
3076,3083,4229897,Stupor,outcome
3076,3083,434872,Infection by Trichomonas,outcome
3076,3083,4090353,Incompetent urethral closure mechanism,outcome
3076,3083,441266,Thiamine deficiency,outcome
3076,3083,439035,Otosclerosis,outcome
3076,3083,440068,Psychosexual dysfunction,outcome
3076,3083,4216894,Precipitous drop in hematocrit,outcome
3076,3083,137443,Mechanical complication due to skin graft failure AND/OR rejection,outcome
3076,3083,435088,Senility,outcome
3076,3083,4262562,Abnormal heart beat,outcome
3076,3083,436088,Nondependent opioid abuse in remission,outcome
3076,3083,4182164,Temporomandibular joint crepitus,outcome
3076,3083,378765,Tympanosclerosis,outcome
3076,3083,438391,Amino acid transport disorder,outcome
3076,3083,133088,Late amputation stump complication,outcome
3076,3083,193240,Acute generalized peritonitis,outcome
3076,3083,4051630,Malingering,outcome
3076,3083,437092,Physiological development failure,outcome
3076,3083,437448,Exhaustion due to excessive exertion,outcome
3076,3083,443172,"Splinter of face, without major open wound",outcome
3076,3083,436409,Abnormal pupil,outcome
3076,3083,443447,Iatrogenic hypotension,outcome
3076,3083,440193,Wristdrop,outcome
3076,3083,372329,Dissociated deviation,outcome
3076,3083,141456,Chilblains,outcome
3076,3083,4022071,Convalescence,outcome
3076,3083,4118057,Fetal or neonatal effect of maternal oligohydramnios,outcome
3076,3083,4061157,Antenatal ultrasound scan abnormal,outcome
3076,3083,440053,Infestation by insect,outcome
3076,3083,437078,Large head,outcome
3076,3083,434485,Increase in body fat,outcome
3076,3083,134746,Finger clubbing,outcome
3076,3083,435720,Adverse anesthesia outcome,outcome
3076,3083,439788,Galactosemia,outcome
3076,3083,40481585,Hypoplasia of maxillary bone,outcome
3076,3083,433441,Ectopic production of endocrine substance,outcome
3076,3083,134386,Gingival recession,outcome
3076,3083,433244,Tooth loss,outcome
3076,3083,432672,Fissure of nipple,outcome
3076,3083,27826,Combination of endocrine dysfunction,outcome
3076,3083,443702,Abnormal response to nerve stimulation,outcome
3076,3083,443082,Starvation,outcome
3076,3083,436233,Delayed milestone,outcome
3076,3083,4276354,Bromhidrosis,outcome
